month,month_start,ITEMNMBR,ITEMDESC,LOCNCODE,LOCATION_NAME,raw_units,raw_revenue,organic_units,organic_revenue,promo_units,promo_revenue,within_active_span,baseline_units,prev_raw_units,next_raw_units,est_unit_price,zero_sales_gap,deep_drop_gap,likely_stockout,stockout_reason,suppressed_units_est,cleaned_units,cleaned_revenue_est,promo_pct_units,suppressed_pct_vs_cleaned,cleaned_vs_raw_pct
2023-10,2023-10-01,D-18200N,POP Organic White Tea 1.8gx100,1,SF,14.0,233.68,14.0,233.68,0.0,0.0,True,15.0,24.0,10.0,16.69142857142857,False,False,False,none,0.0,14.0,233.68,0.0,0.0,100.0
2023-11,2023-11-01,D-18200N,POP Organic White Tea 1.8gx100,1,SF,10.0,36.4,10.0,36.4,0.0,0.0,True,14.0,14.0,9.0,3.6399999999999997,False,False,False,none,0.0,10.0,36.4,0.0,0.0,100.0
2023-12,2023-12-01,D-18200N,POP Organic White Tea 1.8gx100,1,SF,9.0,32.76,9.0,32.76,0.0,0.0,True,12.0,10.0,0.0,3.6399999999999997,False,False,False,none,0.0,9.0,32.76,0.0,0.0,100.0
2023-01,2023-01-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,135.0,12268.03,135.0,12268.03,0.0,0.0,True,122.5,0.0,96.0,90.87429629629631,False,False,False,none,0.0,135.0,12268.03,0.0,0.0,100.0
2023-02,2023-02-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,96.0,5491.09,96.0,5491.09,0.0,0.0,True,135.0,135.0,149.0,57.19885416666667,False,False,False,none,0.0,96.0,5491.09,0.0,0.0,100.0
2023-03,2023-03-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,149.0,9888.08,149.0,9888.08,0.0,0.0,True,97.0,96.0,48.0,66.36295302013423,False,False,False,none,0.0,149.0,9888.08,0.0,0.0,100.0
2023-04,2023-04-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,48.0,4026.06,48.0,4026.06,0.0,0.0,True,97.0,149.0,98.0,83.87625,False,False,False,none,0.0,48.0,4026.06,0.0,0.0,100.0
2023-05,2023-05-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,98.0,7549.34,98.0,7549.34,0.0,0.0,True,64.0,48.0,67.0,77.03408163265306,False,False,False,none,0.0,98.0,7549.34,0.0,0.0,100.0
2023-06,2023-06-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,67.0,4540.86,67.0,4540.86,0.0,0.0,True,59.5,98.0,61.0,67.77402985074626,False,False,False,none,0.0,67.0,4540.86,0.0,0.0,100.0
2023-07,2023-07-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,61.0,5337.91,61.0,5337.91,0.0,0.0,True,62.5,67.0,58.0,87.5067213114754,False,False,False,none,0.0,61.0,5337.91,0.0,0.0,100.0
2023-08,2023-08-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,58.0,5427.0,58.0,5427.0,0.0,0.0,True,42.5,61.0,24.0,93.56896551724138,False,False,False,none,0.0,58.0,5427.0,0.0,0.0,100.0
2023-09,2023-09-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,24.0,1853.94,24.0,1853.94,0.0,0.0,True,32.5,58.0,7.0,77.2475,False,False,False,none,0.0,24.0,1853.94,0.0,0.0,100.0
2023-10,2023-10-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,7.0,644.0,7.0,644.0,0.0,0.0,True,15.5,24.0,7.0,92.0,False,False,False,none,0.0,7.0,644.0,0.0,0.0,100.0
2023-11,2023-11-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,7.0,266.97,7.0,266.97,0.0,0.0,True,15.5,7.0,2.0,38.13857142857143,False,False,False,none,0.0,7.0,266.97,0.0,0.0,100.0
2023-12,2023-12-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,2.0,120.0,2.0,120.0,0.0,0.0,True,7.0,7.0,38.0,60.0,False,True,True,deep_drop_gap,5.0,7.0,420.0,0.0,71.4,350.0
2024-01,2024-01-01,D-18200N,POP Organic White Tea 1.8gx100,2,NJ,38.0,1400.0,38.0,1400.0,0.0,0.0,True,4.5,2.0,0.0,36.8421052631579,False,False,False,none,0.0,38.0,1400.0,0.0,0.0,100.0
2023-01,2023-01-01,D-18200N,POP Organic White Tea 1.8gx100,3,LA,252.0,8256.51,252.0,8256.51,0.0,0.0,True,83.0,0.0,96.0,32.76392857142857,False,False,False,none,0.0,252.0,8256.51,0.0,0.0,100.0
2023-02,2023-02-01,D-18200N,POP Organic White Tea 1.8gx100,3,LA,96.0,8193.66,96.0,8193.66,0.0,0.0,True,70.0,252.0,70.0,85.350625,False,False,False,none,0.0,96.0,8193.66,0.0,0.0,100.0
2023-03,2023-03-01,D-18200N,POP Organic White Tea 1.8gx100,3,LA,70.0,5290.89,70.0,5290.89,0.0,0.0,True,97.0,96.0,29.0,75.58414285714287,False,False,False,none,0.0,70.0,5290.89,0.0,0.0,100.0
2023-04,2023-04-01,D-18200N,POP Organic White Tea 1.8gx100,3,LA,29.0,3086.0,29.0,3086.0,0.0,0.0,True,83.0,70.0,98.0,106.41379310344827,False,True,True,deep_drop_gap,54.0,83.0,8832.34,0.0,65.1,286.2
2023-05,2023-05-01,D-18200N,POP Organic White Tea 1.8gx100,3,LA,98.0,8829.95,98.0,8829.95,0.0,0.0,True,34.0,29.0,33.0,90.1015306122449,False,False,False,none,0.0,98.0,8829.95,0.0,0.0,100.0
2023-06,2023-06-01,D-18200N,POP Organic White Tea 1.8gx100,3,LA,33.0,2635.92,33.0,2635.92,0.0,0.0,True,46.0,98.0,35.0,79.87636363636364,False,False,False,none,0.0,33.0,2635.92,0.0,0.0,100.0
2023-07,2023-07-01,D-18200N,POP Organic White Tea 1.8gx100,3,LA,35.0,1504.78,35.0,1504.78,0.0,0.0,True,57.0,33.0,57.0,42.99371428571428,False,False,False,none,0.0,35.0,1504.78,0.0,0.0,100.0
2023-08,2023-08-01,D-18200N,POP Organic White Tea 1.8gx100,3,LA,57.0,4896.0,57.0,4896.0,0.0,0.0,True,34.0,35.0,0.0,85.89473684210526,False,False,False,none,0.0,57.0,4896.0,0.0,0.0,100.0
2023-07,2023-07-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,2.0,43.64,2.0,43.64,0.0,0.0,True,202.0,0.0,389.0,21.82,False,False,False,none,0.0,2.0,43.64,0.0,0.0,100.0
2023-08,2023-08-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,389.0,7057.79,389.0,7057.79,0.0,0.0,True,15.0,2.0,20.0,18.143419023136246,False,False,False,none,0.0,389.0,7057.79,0.0,0.0,100.0
2023-09,2023-09-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,20.0,320.92,15.0,215.92000000000002,5.0,105.0,True,163.5,389.0,249.0,14.394666666666668,False,True,True,deep_drop_gap,148.5,163.5,2353.53,25.0,90.8,817.5
2023-10,2023-10-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,249.0,5356.94,249.0,5356.94,0.0,0.0,True,98.0,20.0,78.0,21.513815261044176,False,False,False,none,0.0,249.0,5356.94,0.0,0.0,100.0
2023-11,2023-11-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,78.0,1415.95,78.0,1415.95,0.0,0.0,True,161.5,249.0,356.0,18.15320512820513,False,False,False,none,0.0,78.0,1415.95,0.0,0.0,100.0
2023-12,2023-12-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,356.0,6701.900000000001,118.0,2132.2999999999997,238.0,4569.6,True,227.0,78.0,310.0,18.070338983050846,False,False,False,none,0.0,118.0,2132.3,66.9,0.0,33.1
2024-01,2024-01-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,310.0,5748.82,205.0,3984.82,105.0,1763.9999999999995,True,144.0,356.0,311.0,19.438146341463415,False,False,False,none,0.0,205.0,3984.82,33.9,0.0,66.1
2024-02,2024-02-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,311.0,6861.110000000001,307.0,6765.110000000001,4.0,96.0,True,187.5,310.0,170.0,22.036188925081436,False,False,False,none,0.0,307.0,6765.11,1.3,0.0,98.7
2024-03,2024-03-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,170.0,3344.7200000000003,170.0,3344.7200000000003,0.0,0.0,True,211.0,311.0,488.0,19.674823529411768,False,False,False,none,0.0,170.0,3344.72,0.0,0.0,100.0
2024-04,2024-04-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,488.0,8554.85,210.0,3825.65,278.0,4729.200000000001,True,191.0,170.0,212.0,18.217380952380953,False,False,False,none,0.0,210.0,3825.65,57.0,0.0,43.0
2024-05,2024-05-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,212.0,4487.0599999999995,212.0,4487.0599999999995,0.0,0.0,True,155.0,488.0,140.0,21.165377358490563,False,False,False,none,0.0,212.0,4487.06,0.0,0.0,100.0
2024-06,2024-06-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,140.0,2883.2599999999998,140.0,2883.2599999999998,0.0,0.0,True,210.5,212.0,71.0,20.594714285714286,False,False,False,none,0.0,140.0,2883.26,0.0,0.0,100.0
2024-07,2024-07-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,71.0,1115.97,71.0,1115.97,0.0,0.0,True,175.5,140.0,321.0,15.717887323943662,False,False,False,none,0.0,71.0,1115.97,0.0,0.0,100.0
2024-08,2024-08-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,321.0,5845.78,211.0,3997.78,110.0,1847.9999999999995,True,105.5,71.0,122.0,18.946824644549764,False,False,False,none,0.0,211.0,3997.78,34.3,0.0,65.7
2024-09,2024-09-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,122.0,2449.88,62.0,1009.88,60.0,1440.0,True,188.5,321.0,269.0,16.288387096774194,False,False,False,none,0.0,62.0,1009.88,49.2,0.0,50.8
2024-10,2024-10-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,269.0,5533.31,269.0,5533.31,0.0,0.0,True,150.5,122.0,251.0,20.56992565055762,False,False,False,none,0.0,269.0,5533.31,0.0,0.0,100.0
2024-11,2024-11-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,251.0,4169.78,166.0,2741.7799999999997,85.0,1428.0,True,202.0,269.0,294.0,16.516746987951805,False,False,False,none,0.0,166.0,2741.78,33.9,0.0,66.1
2024-12,2024-12-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,294.0,4926.87,135.0,2217.87,159.0,2709.0,True,217.5,251.0,467.0,16.428666666666665,False,False,False,none,0.0,135.0,2217.87,54.1,0.0,45.9
2025-01,2025-01-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,467.0,8440.88,467.0,8440.88,0.0,0.0,True,134.5,294.0,187.0,18.074689507494647,False,False,False,none,0.0,467.0,8440.88,0.0,0.0,100.0
2025-02,2025-02-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,187.0,3569.0299999999997,117.0,2099.0299999999997,70.0,1470.0,True,134.5,467.0,134.0,17.94042735042735,False,False,False,none,0.0,117.0,2099.03,37.4,0.0,62.6
2025-03,2025-03-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,134.0,2283.41,134.0,2283.41,0.0,0.0,True,156.0,187.0,186.0,17.04037313432836,False,False,False,none,0.0,134.0,2283.41,0.0,0.0,100.0
2025-04,2025-04-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,186.0,3164.7900000000004,36.0,402.03000000000003,150.0,2762.76,True,125.5,134.0,195.0,11.1675,False,False,False,none,0.0,36.0,402.03,80.6,0.0,19.4
2025-05,2025-05-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,195.0,3531.82,195.0,3531.82,0.0,0.0,True,53.5,186.0,13.0,18.111897435897436,False,False,False,none,0.0,195.0,3531.82,0.0,0.0,100.0
2025-06,2025-06-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,13.0,283.2,11.0,237.0,2.0,46.19999999999999,True,99.5,195.0,145.0,21.545454545454547,False,True,True,deep_drop_gap,88.5,99.5,2143.77,15.4,88.9,765.4
2025-07,2025-07-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,145.0,3213.6299999999997,71.0,1504.2299999999998,74.0,1709.3999999999999,True,86.0,13.0,128.0,21.18633802816901,False,False,False,none,0.0,71.0,1504.23,51.0,0.0,49.0
2025-08,2025-08-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,128.0,2934.65,128.0,2934.65,0.0,0.0,True,57.5,145.0,308.0,22.926953125,False,False,False,none,0.0,128.0,2934.65,0.0,0.0,100.0
2025-09,2025-09-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,308.0,6983.23,44.0,884.83,264.0,6098.4,True,99.5,128.0,171.0,20.109772727272727,False,False,False,none,0.0,44.0,884.83,85.7,0.0,14.3
2025-10,2025-10-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,171.0,3910.77,171.0,3910.77,0.0,0.0,True,41.0,308.0,38.0,22.87,False,False,False,none,0.0,171.0,3910.77,0.0,0.0,100.0
2025-11,2025-11-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,38.0,745.43,22.0,307.67,16.0,437.75999999999993,True,44.0,171.0,42.0,13.985000000000001,False,False,False,none,0.0,22.0,307.67,42.1,0.0,57.9
2025-12,2025-12-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),1,SF,42.0,917.83,38.0,792.79,4.0,125.04000000000008,True,96.5,38.0,0.0,20.862894736842104,False,False,False,none,0.0,38.0,792.79,9.5,0.0,90.5
2023-03,2023-03-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,32.0,768.0,32.0,768.0,0.0,0.0,True,0.0,0.0,0.0,24.0,False,False,False,none,0.0,32.0,768.0,0.0,0.0,100.0
2023-04,2023-04-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,21.0,32.0,0.0,24.0,True,False,True,zero_sales_gap,21.0,21.0,504.0,0.0,100.0,0.0
2023-05,2023-05-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,32.0,0.0,10.0,24.0,True,False,True,zero_sales_gap,32.0,32.0,768.0,0.0,100.0,0.0
2023-06,2023-06-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,10.0,280.2,10.0,280.2,0.0,0.0,True,319.5,0.0,51.0,28.02,False,False,False,none,0.0,10.0,280.2,0.0,0.0,100.0
2023-07,2023-07-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,51.0,1064.28,51.0,1064.28,0.0,0.0,True,53.0,10.0,588.0,20.868235294117646,False,False,False,none,0.0,51.0,1064.28,0.0,0.0,100.0
2023-08,2023-08-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,588.0,10906.0,588.0,10906.0,0.0,0.0,True,52.0,51.0,158.0,18.547619047619047,False,False,False,none,0.0,588.0,10906.0,0.0,0.0,100.0
2023-09,2023-09-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,158.0,2595.86,53.0,831.8599999999999,105.0,1764.0000000000002,True,273.0,588.0,234.0,15.695471698113206,False,False,False,none,0.0,53.0,831.86,66.5,0.0,33.5
2023-10,2023-10-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,234.0,4828.77,210.0,4362.57,24.0,466.2000000000007,True,198.5,158.0,336.0,20.774142857142856,False,False,False,none,0.0,210.0,4362.57,10.3,0.0,89.7
2023-11,2023-11-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,336.0,6061.13,336.0,6061.13,0.0,0.0,True,135.5,234.0,441.0,18.03907738095238,False,False,False,none,0.0,336.0,6061.13,0.0,0.0,100.0
2023-12,2023-12-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,441.0,7456.11,61.0,872.91,380.0,6583.2,True,273.0,336.0,637.0,14.309999999999999,False,False,False,none,0.0,61.0,872.91,86.2,0.0,13.8
2024-01,2024-01-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,637.0,11765.98,503.0,9514.78,134.0,2251.199999999999,True,222.5,441.0,375.0,18.91606361829026,False,False,False,none,0.0,503.0,9514.78,21.0,0.0,79.0
2024-02,2024-02-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,375.0,7757.87,209.0,4271.87,166.0,3486.0,True,369.5,637.0,237.0,20.43956937799043,False,False,False,none,0.0,209.0,4271.87,44.3,0.0,55.7
2024-03,2024-03-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,237.0,4718.55,236.0,4697.55,1.0,21.0,True,366.5,375.0,890.0,19.90487288135593,False,False,False,none,0.0,236.0,4697.55,0.4,0.0,99.6
2024-04,2024-04-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,890.0,16014.69,890.0,16014.69,0.0,0.0,True,219.5,237.0,451.0,17.99403370786517,False,False,False,none,0.0,890.0,16014.69,0.0,0.0,100.0
2024-05,2024-05-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,451.0,9145.71,230.0,4504.71,221.0,4640.999999999999,True,226.5,890.0,190.0,19.585695652173914,False,False,False,none,0.0,230.0,4504.71,49.0,0.0,51.0
2024-06,2024-06-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,190.0,4243.71,190.0,4243.71,0.0,0.0,True,244.0,451.0,614.0,22.335315789473686,False,False,False,none,0.0,190.0,4243.71,0.0,0.0,100.0
2024-07,2024-07-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,614.0,10608.46,217.0,3938.86,397.0,6669.5999999999985,True,210.0,190.0,424.0,18.15142857142857,False,False,False,none,0.0,217.0,3938.86,64.7,0.0,35.3
2024-08,2024-08-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,424.0,8064.58,258.0,4981.78,166.0,3082.8,True,155.0,614.0,99.0,19.30922480620155,False,False,False,none,0.0,258.0,4981.78,39.2,0.0,60.8
2024-09,2024-09-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,99.0,2142.93,34.0,618.9300000000001,65.0,1523.9999999999998,True,237.5,424.0,266.0,18.203823529411768,False,False,False,none,0.0,34.0,618.93,65.7,0.0,34.3
2024-10,2024-10-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,266.0,4788.860000000001,120.0,2336.06,146.0,2452.8000000000006,True,313.5,99.0,462.0,19.467166666666667,False,False,False,none,0.0,120.0,2336.06,54.9,0.0,45.1
2024-11,2024-11-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,462.0,8643.35,369.0,6690.35,93.0,1953.0,True,257.5,266.0,663.0,18.131029810298102,False,False,False,none,0.0,369.0,6690.35,20.1,0.0,79.9
2024-12,2024-12-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,663.0,11739.51,506.0,9101.91,157.0,2637.6000000000004,True,282.0,462.0,736.0,17.98796442687747,False,False,False,none,0.0,506.0,9101.91,23.7,0.0,76.3
2025-01,2025-01-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,736.0,14667.69,395.0,8439.09,341.0,6228.6,True,297.0,663.0,758.0,21.364784810126583,False,False,False,none,0.0,395.0,8439.09,46.3,0.0,53.7
2025-02,2025-02-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,758.0,15607.890000000001,195.0,3784.89,563.0,11823.000000000002,True,363.0,736.0,232.0,19.409692307692307,False,False,False,none,0.0,195.0,3784.89,74.3,0.0,25.7
2025-03,2025-03-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,232.0,4389.48,225.0,4260.12,7.0,129.35999999999967,True,296.5,758.0,416.0,18.933866666666667,False,False,False,none,0.0,225.0,4260.12,3.0,0.0,97.0
2025-04,2025-04-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,416.0,7392.900000000001,331.0,5743.56,85.0,1649.3400000000001,True,210.0,232.0,336.0,17.35214501510574,False,False,False,none,0.0,331.0,5743.56,20.4,0.0,79.6
2025-05,2025-05-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,336.0,6133.83,262.0,4687.77,74.0,1446.0599999999995,True,185.5,416.0,70.0,17.892251908396947,False,False,False,none,0.0,262.0,4687.77,22.0,0.0,78.0
2025-06,2025-06-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,70.0,1553.01,53.0,1160.31,17.0,392.70000000000005,True,249.0,336.0,163.0,21.89264150943396,False,True,True,deep_drop_gap,196.0,249.0,5451.27,24.3,78.7,355.7
2025-07,2025-07-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,163.0,3170.14,146.0,2777.44,17.0,392.6999999999998,True,176.5,70.0,327.0,19.023561643835617,False,False,False,none,0.0,146.0,2777.44,10.4,0.0,89.6
2025-08,2025-08-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,327.0,7337.5599999999995,236.0,5498.8,91.0,1838.7599999999993,True,131.5,163.0,366.0,23.3,False,False,False,none,0.0,236.0,5498.8,27.8,0.0,72.2
2025-09,2025-09-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,366.0,8513.6,117.0,2761.7,249.0,5751.900000000001,True,277.5,327.0,339.0,23.604273504273504,False,False,False,none,0.0,117.0,2761.7,68.0,0.0,32.0
2025-10,2025-10-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,339.0,7717.83,339.0,7717.83,0.0,0.0,True,176.5,366.0,440.0,22.76646017699115,False,False,False,none,0.0,339.0,7717.83,0.0,0.0,100.0
2025-11,2025-11-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,440.0,10444.37,319.0,7134.53,121.0,3309.840000000001,True,117.0,339.0,69.0,22.365297805642633,False,False,False,none,0.0,319.0,7134.53,27.5,0.0,72.5
2025-12,2025-12-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),2,NJ,69.0,1528.03,52.0,1062.91,17.0,465.1199999999999,True,329.0,440.0,0.0,20.440576923076925,False,False,False,none,0.0,52.0,1062.91,24.6,0.0,75.4
2023-08,2023-08-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,379.0,6343.16,379.0,6343.16,0.0,0.0,True,128.5,0.0,216.0,16.736569920844328,False,False,False,none,0.0,379.0,6343.16,0.0,0.0,100.0
2023-09,2023-09-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,216.0,4514.97,211.0,4409.97,5.0,105.0,True,211.0,379.0,46.0,20.900331753554504,False,False,False,none,0.0,211.0,4409.97,2.3,0.0,97.7
2023-10,2023-10-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,46.0,1058.97,46.0,1058.97,0.0,0.0,True,232.0,216.0,211.0,23.02108695652174,False,True,True,deep_drop_gap,186.0,232.0,5340.89,0.0,80.2,504.3
2023-11,2023-11-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,211.0,4350.95,211.0,4350.95,0.0,0.0,True,164.5,46.0,253.0,20.620616113744074,False,False,False,none,0.0,211.0,4350.95,0.0,0.0,100.0
2023-12,2023-12-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,253.0,5326.99,253.0,5326.99,0.0,0.0,True,164.5,211.0,220.0,21.055296442687744,False,False,False,none,0.0,253.0,5326.99,0.0,0.0,100.0
2024-01,2024-01-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,220.0,4186.6,118.0,2473.0,102.0,1713.6000000000004,True,232.0,253.0,397.0,20.95762711864407,False,False,False,none,0.0,118.0,2473.0,46.4,0.0,53.6
2024-02,2024-02-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,397.0,7811.95,397.0,7811.95,0.0,0.0,True,129.0,220.0,120.0,19.677455919395467,False,False,False,none,0.0,397.0,7811.95,0.0,0.0,100.0
2024-03,2024-03-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,120.0,2504.35,120.0,2504.35,0.0,0.0,True,128.0,397.0,461.0,20.86958333333333,False,False,False,none,0.0,120.0,2504.35,0.0,0.0,100.0
2024-04,2024-04-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,461.0,7993.39,138.0,2566.99,323.0,5426.400000000001,True,92.0,120.0,3.0,18.6013768115942,False,False,False,none,0.0,138.0,2566.99,70.1,0.0,29.9
2024-05,2024-05-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,3.0,36.980000000000004,3.0,36.980000000000004,0.0,0.0,True,102.0,461.0,64.0,12.326666666666668,False,True,True,deep_drop_gap,99.0,102.0,1257.32,0.0,97.1,3400.0
2024-06,2024-06-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,64.0,1332.0,64.0,1332.0,0.0,0.0,True,111.0,3.0,84.0,20.8125,False,False,False,none,0.0,64.0,1332.0,0.0,0.0,100.0
2024-07,2024-07-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,84.0,1560.76,84.0,1560.76,0.0,0.0,True,151.0,64.0,404.0,18.58047619047619,False,False,False,none,0.0,84.0,1560.76,0.0,0.0,100.0
2024-08,2024-08-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,404.0,7192.4,285.0,5193.2,119.0,1999.1999999999998,True,118.5,84.0,238.0,18.22175438596491,False,False,False,none,0.0,285.0,5193.2,29.5,0.0,70.5
2024-09,2024-09-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,238.0,4338.57,238.0,4338.57,0.0,0.0,True,192.0,404.0,157.0,18.229285714285712,False,False,False,none,0.0,238.0,4338.57,0.0,0.0,100.0
2024-10,2024-10-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,157.0,3197.0,153.0,3101.0,4.0,96.0,True,234.5,238.0,384.0,20.26797385620915,False,False,False,none,0.0,153.0,3101.0,2.5,0.0,97.5
2024-11,2024-11-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,384.0,6796.98,231.0,4226.58,153.0,2570.3999999999996,True,209.0,157.0,303.0,18.296883116883116,False,False,False,none,0.0,231.0,4226.58,39.8,0.0,60.2
2024-12,2024-12-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,303.0,5838.6,201.0,4125.0,102.0,1713.6000000000004,True,224.0,384.0,217.0,20.52238805970149,False,False,False,none,0.0,201.0,4125.0,33.7,0.0,66.3
2025-01,2025-01-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,217.0,3761.63,217.0,3761.63,0.0,0.0,True,216.0,303.0,478.0,17.334700460829495,False,False,False,none,0.0,217.0,3761.63,0.0,0.0,100.0
2025-02,2025-02-01,D-18206,POP OG White Tea 1.8gx100 (6ct/cs),3,LA,478.0,9099.0,342.0,6243.0,136.0,2856.0,True,209.0,217.0,35.0,18.25438596491228,False,False,False,none,0.0,342.0,6243.0,28.5,0.0,71.5
