ITEMNMBR,ITEMDESC,LOCNCODE,LOCATION_NAME,month,month_start,raw_units,organic_units,suppressed_units_est,cleaned_units,raw_revenue,organic_revenue,cleaned_revenue_est,promo_units,promo_revenue,likely_stockout,stockout_reason
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2024-11,2024-11-01,72.0,72.0,928.5,1000.5,4275.18,4275.18,59407.19,0.0,0.0,True,deep_drop_gap
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2024-12,2024-12-01,1582.0,1582.0,0.0,1582.0,68669.12999999999,68669.12999999999,68669.13,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2025-01,2025-01-01,1500.0,1500.0,0.0,1500.0,69678.45,69678.45,69678.45,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2025-02,2025-02-01,642.0,642.0,0.0,642.0,35535.63,35535.63,35535.63,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2025-03,2025-03-01,718.0,718.0,0.0,718.0,40927.34,40927.34,40927.34,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2025-04,2025-04-01,572.0,572.0,0.0,572.0,32484.67,32484.67,32484.67,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2025-05,2025-05-01,482.0,482.0,0.0,482.0,27859.8,27859.8,27859.8,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2025-06,2025-06-01,243.0,243.0,0.0,243.0,15225.1,15225.1,15225.1,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2025-07,2025-07-01,371.0,371.0,0.0,371.0,23115.070000000003,23115.070000000003,23115.07,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2025-08,2025-08-01,451.0,451.0,0.0,451.0,27980.77,27980.77,27980.77,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2025-09,2025-09-01,419.0,419.0,0.0,419.0,26555.710000000003,26555.710000000003,26555.71,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2025-10,2025-10-01,137.0,137.0,298.0,435.0,8660.25,8660.25,27497.87,0.0,0.0,True,deep_drop_gap
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2025-11,2025-11-01,302.0,302.0,0.0,302.0,18539.15,18539.15,18539.15,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2025-12,2025-12-01,1273.0,1273.0,0.0,1273.0,76328.28,76328.28,76328.28,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2026-01,2026-01-01,378.0,378.0,0.0,378.0,22740.03,22740.03,22740.03,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2026-02,2026-02-01,1046.0,1046.0,0.0,1046.0,62653.58,62653.58,62653.58,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2026-03,2026-03-01,10.0,10.0,368.0,378.0,639.28,639.28,24164.78,0.0,0.0,True,deep_drop_gap
F-12402,Ferrero Rocher 24 Pcs Diamond,2,NJ,2026-04,2026-04-01,128.0,128.0,0.0,128.0,8463.83,8463.83,8463.83,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2023-01,2023-01-01,341.0,341.0,0.0,341.0,17624.13,17624.13,17624.13,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2023-02,2023-02-01,216.0,216.0,0.0,216.0,10991.000000000002,10991.000000000002,10991.0,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2023-03,2023-03-01,100.0,100.0,178.5,278.5,5366.49,5366.49,14945.67,0.0,0.0,True,deep_drop_gap
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2023-04,2023-04-01,532.0,532.0,0.0,532.0,27588.510000000002,27588.510000000002,27588.51,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2023-05,2023-05-01,160.0,160.0,0.0,160.0,8183.58,8183.58,8183.58,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2023-06,2023-06-01,304.0,304.0,0.0,304.0,5885.55,5885.55,5885.55,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2023-07,2023-07-01,126.0,126.0,0.0,126.0,7113.66,7113.66,7113.66,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2023-08,2023-08-01,118.0,118.0,0.0,118.0,6972.69,6972.69,6972.69,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2023-09,2023-09-01,146.0,146.0,0.0,146.0,8536.39,8536.39,8536.39,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2023-10,2023-10-01,281.0,281.0,0.0,281.0,14202.53,14202.53,14202.53,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2023-11,2023-11-01,449.0,449.0,0.0,449.0,21486.15,21486.15,21486.15,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2023-12,2023-12-01,911.0,911.0,0.0,911.0,44509.770000000004,44509.770000000004,44509.77,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2024-01,2024-01-01,1009.0,1009.0,0.0,1009.0,48152.81,48152.81,48152.81,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2024-02,2024-02-01,1342.0,1342.0,0.0,1342.0,61078.130000000005,61078.130000000005,61078.13,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2024-03,2024-03-01,120.0,120.0,510.5,630.5,6423.0,6423.0,33747.51,0.0,0.0,True,deep_drop_gap
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2024-04,2024-04-01,252.0,252.0,0.0,252.0,13364.88,13364.88,13364.88,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2024-05,2024-05-01,136.0,136.0,0.0,136.0,7884.150000000001,7884.150000000001,7884.15,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2024-06,2024-06-01,124.0,124.0,0.0,124.0,7571.93,7571.93,7571.93,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2024-07,2024-07-01,123.0,123.0,0.0,123.0,7009.68,7009.68,7009.68,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2024-08,2024-08-01,201.0,201.0,0.0,201.0,9146.62,9146.62,9146.62,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2024-09,2024-09-01,96.0,96.0,229.0,325.0,5748.82,5748.82,19462.15,0.0,0.0,True,deep_drop_gap
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2024-10,2024-10-01,449.0,449.0,0.0,449.0,23733.81,23733.81,23733.81,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2024-11,2024-11-01,510.0,510.0,0.0,510.0,26611.539999999997,26611.539999999997,26611.54,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2024-12,2024-12-01,281.0,281.0,0.0,281.0,15061.65,15061.65,15061.65,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2025-01,2025-01-01,182.0,182.0,0.0,182.0,9905.35,9905.35,9905.35,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2025-02,2025-02-01,192.0,192.0,0.0,192.0,10667.9,10667.9,10667.9,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2025-03,2025-03-01,126.0,126.0,0.0,126.0,7759.08,7759.08,7759.08,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2025-04,2025-04-01,246.0,246.0,0.0,246.0,14958.54,14958.54,14958.54,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2025-05,2025-05-01,569.0,569.0,0.0,569.0,34320.8,34320.8,34320.8,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2025-06,2025-06-01,137.0,137.0,0.0,137.0,8329.88,8329.88,8329.88,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2025-07,2025-07-01,113.0,113.0,0.0,113.0,7236.280000000001,7236.280000000001,7236.28,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2025-08,2025-08-01,54.0,54.0,0.0,54.0,3386.19,3386.19,3386.19,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2025-09,2025-09-01,73.0,73.0,0.0,73.0,4961.04,4961.04,4961.04,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2025-10,2025-10-01,99.0,99.0,0.0,99.0,6575.91,6575.91,6575.91,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2025-11,2025-11-01,170.0,170.0,0.0,170.0,10752.38,10752.38,10752.38,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2025-12,2025-12-01,243.0,243.0,0.0,243.0,15480.93,15480.93,15480.93,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2026-01,2026-01-01,107.0,107.0,0.0,107.0,6895.58,6895.58,6895.58,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2026-02,2026-02-01,68.0,68.0,0.0,68.0,4407.820000000001,4407.820000000001,4407.82,0.0,0.0,False,none
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2026-03,2026-03-01,19.0,19.0,49.0,68.0,1387.31,1387.31,4965.11,0.0,0.0,True,deep_drop_gap
F-12402,Ferrero Rocher 24 Pcs Diamond,3,LA,2026-04,2026-04-01,22.0,22.0,0.0,22.0,1624.82,1624.82,1624.82,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,1,SF,2023-09,2023-09-01,1.0,1.0,0.0,1.0,439.03,439.03,439.03,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,1,SF,2023-10,2023-10-01,23.0,23.0,0.0,23.0,10607.57,10607.57,10607.57,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,1,SF,2023-11,2023-11-01,16.0,16.0,0.0,16.0,7470.280000000001,7470.280000000001,7470.28,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2023-01,2023-01-01,1.0,1.0,0.0,1.0,417.72,417.72,417.72,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2023-02,2023-02-01,0.0,0.0,1.0,1.0,0.0,0.0,417.72,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2023-03,2023-03-01,0.0,0.0,1.0,1.0,0.0,0.0,417.72,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2023-04,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2023-05,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2023-06,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2023-07,2023-07-01,0.0,0.0,25.0,25.0,0.0,0.0,10443.0,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2023-08,2023-08-01,0.0,0.0,105.5,105.5,0.0,0.0,44069.46,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2023-09,2023-09-01,25.0,25.0,0.0,25.0,10717.800000000001,10717.800000000001,10717.8,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2023-10,2023-10-01,186.0,186.0,0.0,186.0,80436.59,80436.59,80436.59,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2023-11,2023-11-01,107.0,107.0,0.0,107.0,44661.49,44661.49,44661.49,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2023-12,2023-12-01,8.0,8.0,0.0,8.0,3286.31,3286.31,3286.31,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2024-01,2024-01-01,0.0,0.0,8.0,8.0,0.0,0.0,3286.31,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2024-02,2024-02-01,5.0,5.0,0.0,5.0,2045.95,2045.95,2045.95,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2024-03,2024-03-01,0.0,0.0,10.0,10.0,0.0,0.0,4091.9,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,2,NJ,2024-04,2024-04-01,15.0,15.0,0.0,15.0,5984.419999999999,5984.419999999999,5984.42,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2023-02,2023-02-01,1.0,1.0,0.0,1.0,415.58,415.58,415.58,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2023-03,2023-03-01,0.0,0.0,1.0,1.0,0.0,0.0,415.58,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2023-04,2023-04-01,0.0,0.0,1.0,1.0,0.0,0.0,415.58,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2023-05,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2023-06,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2023-07,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2023-08,2023-08-01,0.0,0.0,58.0,58.0,0.0,0.0,24103.64,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2023-09,2023-09-01,0.0,0.0,65.0,65.0,0.0,0.0,27012.7,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2023-10,2023-10-01,58.0,58.0,0.0,58.0,22541.07,22541.07,22541.07,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2023-11,2023-11-01,72.0,72.0,0.0,72.0,28967.29,28967.29,28967.29,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2023-12,2023-12-01,23.0,23.0,35.0,58.0,9944.210000000001,9944.210000000001,25076.7,0.0,0.0,True,deep_drop_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2024-01,2024-01-01,1.0,1.0,0.0,1.0,421.98,421.98,421.98,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2024-02,2024-02-01,0.0,0.0,12.0,12.0,0.0,0.0,5063.76,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2024-03,2024-03-01,0.0,0.0,6.0,6.0,0.0,0.0,2531.88,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2024-04,2024-04-01,0.0,0.0,11.0,11.0,0.0,0.0,4641.78,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display,3,LA,2024-05,2024-05-01,11.0,11.0,0.0,11.0,1022.98,1022.98,1022.98,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2024-09,2024-09-01,17.0,17.0,0.0,17.0,7612.67,7612.67,7612.67,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2024-10,2024-10-01,11.0,11.0,0.0,11.0,4940.14,4940.14,4940.14,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2024-11,2024-11-01,8.0,8.0,0.0,8.0,3520.7799999999997,3520.7799999999997,3520.78,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2024-12,2024-12-01,4.0,4.0,0.0,4.0,1739.08,1739.08,1739.08,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2025-01,2025-01-01,0.0,0.0,6.0,6.0,0.0,0.0,2608.62,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2025-02,2025-02-01,0.0,0.0,4.0,4.0,0.0,0.0,1739.08,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2025-03,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2025-04,2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2025-05,2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2025-06,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2025-07,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2025-08,2025-08-01,0.0,0.0,7.0,7.0,0.0,0.0,3043.39,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2025-09,2025-09-01,0.0,0.0,36.5,36.5,0.0,0.0,15869.1,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2025-10,2025-10-01,7.0,7.0,0.0,7.0,3490.9100000000003,3490.9100000000003,3490.91,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2025-11,2025-11-01,66.0,66.0,0.0,66.0,32952.57,32952.57,32952.57,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2025-12,2025-12-01,32.0,30.0,0.0,30.0,15293.49,14283.300000000001,14283.3,2.0,1010.1899999999987,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2026-01,2026-01-01,1.0,1.0,29.0,30.0,498.7,498.7,14961.0,0.0,0.0,True,deep_drop_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,2026-02,2026-02-01,6.0,6.0,0.0,6.0,2442.36,2442.36,2442.36,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2024-10,2024-10-01,186.0,186.0,0.0,186.0,80443.51,80443.51,80443.51,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2024-11,2024-11-01,96.0,96.0,0.0,96.0,42419.619999999995,42419.619999999995,42419.62,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2024-12,2024-12-01,34.0,34.0,0.0,34.0,15498.17,15498.17,15498.17,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2025-01,2025-01-01,0.0,0.0,65.0,65.0,0.0,0.0,29628.85,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2025-02,2025-02-01,0.0,0.0,34.0,34.0,0.0,0.0,15498.17,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2025-03,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2025-04,2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2025-05,2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2025-06,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2025-07,2025-07-01,0.0,0.0,8.0,8.0,0.0,0.0,3646.63,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2025-08,2025-08-01,0.0,0.0,41.5,41.5,0.0,0.0,18916.88,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2025-09,2025-09-01,8.0,8.0,0.0,8.0,4079.13,4079.13,4079.13,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2025-10,2025-10-01,75.0,75.0,0.0,75.0,38758.08,38758.08,38758.08,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2025-11,2025-11-01,72.0,67.0,0.0,67.0,37189.48,34504.18,34504.18,5.0,2685.300000000003,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2025-12,2025-12-01,12.0,12.0,57.0,69.0,6214.6,6214.6,35733.95,0.0,0.0,True,deep_drop_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2026-01,2026-01-01,71.0,71.0,0.0,71.0,34244.200000000004,34244.200000000004,34244.2,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2026-02,2026-02-01,12.0,12.0,52.0,64.0,6444.75,6444.75,34372.0,0.0,0.0,True,deep_drop_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,2026-03,2026-03-01,64.0,64.0,0.0,64.0,33082.72,33082.72,33082.72,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2024-10,2024-10-01,123.0,123.0,0.0,123.0,54108.67,54108.67,54108.67,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2024-11,2024-11-01,6.0,6.0,57.0,63.0,2736.48,2736.48,28733.04,0.0,0.0,True,deep_drop_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2024-12,2024-12-01,3.0,3.0,0.0,3.0,1368.24,1368.24,1368.24,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2025-01,2025-01-01,0.0,0.0,4.5,4.5,0.0,0.0,2052.36,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2025-02,2025-02-01,0.0,0.0,3.0,3.0,0.0,0.0,1368.24,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2025-03,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2025-04,2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2025-05,2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2025-06,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2025-07,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2025-08,2025-08-01,0.0,0.0,81.0,81.0,0.0,0.0,36942.48,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2025-09,2025-09-01,0.0,0.0,93.0,93.0,0.0,0.0,42415.44,0.0,0.0,True,zero_sales_gap
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2025-10,2025-10-01,81.0,81.0,0.0,81.0,40158.69,40158.69,40158.69,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2025-11,2025-11-01,111.0,105.0,0.0,105.0,53450.56,50458.36,50458.36,6.0,2992.199999999997,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2025-12,2025-12-01,37.0,37.0,0.0,37.0,18570.46,18570.46,18570.46,0.0,0.0,False,none
F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,2026-01,2026-01-01,14.0,14.0,0.0,14.0,6994.61,6994.61,6994.61,0.0,0.0,False,none
F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,2024-02,2024-02-01,19.0,19.0,0.0,19.0,4165.42,4165.42,4165.42,0.0,0.0,False,none
F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,2024-03,2024-03-01,4.0,4.0,14.0,18.0,980.35,980.35,4411.58,0.0,0.0,True,deep_drop_gap
F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,2024-04,2024-04-01,18.0,18.0,0.0,18.0,4398.78,4398.78,4398.78,0.0,0.0,False,none
F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,2024-05,2024-05-01,10.0,10.0,0.0,10.0,2267.59,2267.59,2267.59,0.0,0.0,False,none
F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,2024-06,2024-06-01,22.0,22.0,0.0,22.0,4047.1499999999996,4047.1499999999996,4047.15,0.0,0.0,False,none
F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,2024-07,2024-07-01,15.0,15.0,0.0,15.0,2727.9399999999996,2727.9399999999996,2727.94,0.0,0.0,False,none
F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,2024-08,2024-08-01,7.0,7.0,11.5,18.5,1753.97,1753.97,4635.49,0.0,0.0,True,deep_drop_gap
F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,2024-09,2024-09-01,10.0,10.0,0.0,10.0,2514.7999999999997,2514.7999999999997,2514.8,0.0,0.0,False,none
F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,2024-10,2024-10-01,82.0,82.0,0.0,82.0,17650.649999999998,17650.649999999998,17650.65,0.0,0.0,False,none
